name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
smederevo,2023-08-11,25.3,12.9,19.3,25.3,12.9,19.3,12.1,67.2,0.307,100,4.17,rain,0,0,28.1,10,317.1,1022,15.6,17.5,300,25.9,9,10,2023-08-11T05:33:31,2023-08-11T19:48:54,0.83,Rain,Clear conditions throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-12,26.9,12.6,19.9,26.5,12.6,19.9,11.7,63.1,0,0,0,,0,0,28.1,11,344.9,1021.7,5.3,16.8,299.3,25.9,9,10,2023-08-12T05:34:41,2023-08-12T19:47:24,0.86,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-13,28.7,12.7,21.2,28.2,12.7,21.1,13.1,63.4,0,0,0,,0,0,16.6,8.2,344.4,1020.7,9.5,16.4,295.4,25.6,9,10,2023-08-13T05:35:51,2023-08-13T19:45:53,0.9,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-14,30.5,15.9,23.6,29.9,15.9,23.5,15.1,62.4,0,0,0,,0,0,34.2,14.3,95.1,1019.9,9.8,16.8,291.9,25.2,9,10,2023-08-14T05:37:01,2023-08-14T19:44:21,0.93,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-15,26.1,19.6,22.2,26.1,19.6,22.2,15.7,67.6,1.108,100,8.33,rain,0,0,52.9,19.3,84.9,1019.2,64,14.9,220.9,19.1,7,10,2023-08-15T05:38:11,2023-08-15T19:42:48,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-16,25.6,18.4,21.4,25.6,18.4,21.4,18.7,85.3,14.352,100,12.5,rain,0,0.1,39.2,10,12.3,1018.1,68.1,11.3,199.2,17.1,8,10,2023-08-16T05:39:21,2023-08-16T19:41:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-17,27.7,18.3,22.4,29.7,18.3,22.8,19.6,85.1,4.015,100,4.17,rain,0,0,18.4,10.4,354.5,1017,51.1,10.9,229.1,19.9,8,10,2023-08-17T05:40:31,2023-08-17T19:39:38,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-08-18,31.2,19.2,25.1,32.4,19.2,25.5,19,71.6,0.085,100,4.17,rain,0,0,27.4,11.2,84.9,1015.9,30.9,10.8,281.3,24.5,8,10,2023-08-18T05:41:42,2023-08-18T19:38:01,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-19,31.7,20.9,26,32.4,20.9,26.4,18.6,65.7,0,0,0,,0,0,35.6,17.1,85.6,1016.5,30.7,12.5,270.6,23.4,8,10,2023-08-19T05:42:52,2023-08-19T19:36:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-20,32.8,19.4,26.1,34.6,19.4,26.8,19.2,68.6,0,0,0,,0,0,25.2,10.8,354.9,1018.1,20.7,13.1,278.1,24.1,8,10,2023-08-20T05:44:03,2023-08-20T19:34:45,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-21,33.3,19.8,26.4,35.1,19.8,27.3,19.9,70.5,0,0,0,,0,0,32.8,16.3,346.5,1018.8,17.3,12.2,275.6,23.6,8,10,2023-08-21T05:45:13,2023-08-21T19:33:05,0.17,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-22,33.8,19.6,26.4,36.5,19.6,27.5,19.9,70,0,0,0,,0,0,17.6,8.2,352.1,1018,12.4,12.3,273.7,23.4,8,10,2023-08-22T05:46:24,2023-08-22T19:31:25,0.21,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-23,34.1,19.7,27.2,35.6,19.7,28.3,19.7,66.7,0,0,0,,0,0,25.2,8.8,1.8,1016.2,11,12.8,271,23.4,8,10,2023-08-23T05:47:34,2023-08-23T19:29:43,0.24,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-24,32.7,20.7,26.4,34.3,20.7,27.3,19.8,69.2,0,0,0,,0,0,33.5,15.8,328.2,1015.7,32.5,12.7,227.3,19.7,8,30,2023-08-24T05:48:44,2023-08-24T19:28:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-08-25,33.2,18.9,26,33.7,18.9,26.5,18.3,65.9,0,0,0,,0,0,11.9,9.6,55.4,1014.8,16.2,14.9,269.8,23.3,8,10,2023-08-25T05:49:55,2023-08-25T19:26:18,0.31,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-26,34.7,19.4,27,35.7,19.4,27.5,18,61.2,0,0,0,,0,0,27,12.6,107.7,1012.7,0.3,14.3,266.9,23,8,10,2023-08-26T05:51:05,2023-08-26T19:24:34,0.34,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-27,35.2,21.9,28.8,36,21.9,29.3,18,54.8,0,0,0,,0,0,34.9,22,121.8,1009.7,3.9,14.8,264.8,22.9,8,10,2023-08-27T05:52:16,2023-08-27T19:22:50,0.38,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-08-28,35.5,24.3,30.5,35.9,24.3,30.3,14.9,40,0,0,0,,0,0,75.6,29,123.7,1005.2,23.9,16.2,255.4,22.1,8,10,2023-08-28T05:53:26,2023-08-28T19:21:04,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-29,30.1,19.4,23.9,28.9,19.4,23.8,16,63.4,7.733,100,12.5,rain,0,0.2,75.6,26.1,92.2,1003.4,66.5,13.9,140.7,12.1,5,30,2023-08-29T05:54:37,2023-08-29T19:19:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-30,25.7,17.2,21.1,25.7,17.2,21.1,15.8,73.1,6.252,100,8.33,rain,0,0,43.2,18.4,17,1005.6,63.3,15.4,194.2,16.7,8,10,2023-08-30T05:55:47,2023-08-30T19:17:32,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-08-31,26,15.4,20.1,26,15.4,20.1,15.7,78.2,4.005,100,8.33,rain,0,0,37.4,11.2,330,1012.8,48,13.9,213,18.3,8,10,2023-08-31T05:56:57,2023-08-31T19:15:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-01,26.2,16,20.6,26.2,16,20.6,15.2,73.8,0,0,0,,0,0,21.6,8,328.7,1019,44.3,13.7,255.3,22.1,8,10,2023-09-01T05:58:08,2023-09-01T19:13:57,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-02,29,14.3,21.4,28.3,14.3,21.3,14.3,67.4,0,0,0,,0,0,12.6,6.9,33.1,1020.3,17.3,13.9,254.1,21.8,8,10,2023-09-02T05:59:18,2023-09-02T19:12:08,0.58,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-03,29.5,15,21.1,29,15,21.1,14.8,70.2,1.496,100,4.17,rain,0,0,42.8,18,352.1,1020.5,44.2,15.1,218.3,18.6,7,10,2023-09-03T06:00:28,2023-09-03T19:10:19,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-04,22.3,13.9,17.6,22.3,13.9,17.6,14.2,81.2,3.672,100,12.5,rain,0,0,41,18.9,358.6,1019.8,79.1,13.9,170.2,14.8,8,10,2023-09-04T06:01:39,2023-09-04T19:08:30,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-05,26.3,14.1,19.7,26.3,14.1,19.7,14.2,72.9,0.224,100,4.17,rain,0,0,27,11.5,24.5,1020.9,55.1,16.1,222.3,19.3,8,10,2023-09-05T06:02:49,2023-09-05T19:06:40,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-06,27.5,15.4,21.1,27.3,15.4,21,13.8,66.5,0,0,0,,0,0,39.6,14.2,84.2,1022,20.7,19.1,245.9,21.4,8,10,2023-09-06T06:03:59,2023-09-06T19:04:49,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-07,28.3,15.3,21.5,27.4,15.3,21.4,12.5,60.2,0,0,0,,0,0,43.2,20.4,103,1021.7,17.9,20.3,244.3,21.3,8,10,2023-09-07T06:05:10,2023-09-07T19:02:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-08,28.4,16,22,27.8,16,21.9,12.5,57.2,0,0,0,,0,0,43.6,16.7,96.4,1021,13.1,16.2,242.8,21.2,8,10,2023-09-08T06:06:20,2023-09-08T19:01:07,0.78,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-09,29,16.1,22,28.2,16.1,21.8,12.2,56.7,0,0,0,,0,0,25.9,12.3,24.1,1019.4,4.1,16.8,242.9,21,8,10,2023-09-09T06:07:30,2023-09-09T18:59:16,0.81,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-10,29.4,14.2,21.7,28.3,14.2,21.5,12.2,59,0,0,0,,0,0,23.8,11.2,117,1019.3,5.8,16.5,238.2,20.5,8,10,2023-09-10T06:08:40,2023-09-10T18:57:24,0.84,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-11,29.5,14.4,22.2,28.6,14.4,22,12.7,58.1,0,0,0,,0,0,24.1,10.8,99.7,1017.3,2.4,17.3,236.3,20.3,8,10,2023-09-11T06:09:51,2023-09-11T18:55:32,0.88,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-12,31.3,16,23.5,30,16,23.1,12.3,53.4,0,0,0,,0,0,36.7,14.3,102,1015,0,15.7,236.9,20.4,8,10,2023-09-12T06:11:01,2023-09-12T18:53:39,0.91,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-13,32,17.6,24.4,31,17.6,24.1,13.1,51.2,0,0,0,,0,0,26.6,14.8,223.5,1015,38.8,15.5,230.8,20,8,10,2023-09-13T06:12:12,2023-09-13T18:51:47,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-14,28.1,18.1,22.4,28.6,18.1,22.4,15.7,67.5,0,0,0,rain,0,0,25.6,14.8,263.8,1016.4,71.9,13.6,126.3,10.9,6,10,2023-09-14T06:13:22,2023-09-14T18:49:54,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-15,24.5,16.4,19.8,24.5,16.4,19.8,15.6,78.2,0,0,0,rain,0,0,24.1,11.3,343.1,1019.3,70.2,16.2,122.9,10.8,4,10,2023-09-15T06:14:32,2023-09-15T18:48:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-16,26.3,14.3,20.5,26.3,14.3,20.5,15.4,74.4,0.101,100,4.17,rain,0,0,46.8,20,109.2,1019.6,60.5,13.6,170.2,14.9,7,10,2023-09-16T06:15:43,2023-09-16T18:46:07,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-17,25.8,18.8,21.9,25.8,18.8,21.9,15.9,69.6,0.237,100,4.17,rain,0,0,57.6,20.9,119,1019.8,47.3,13.5,211.3,18.3,7,10,2023-09-17T06:16:54,2023-09-17T18:44:14,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-18,27.6,17.8,22.7,27.6,17.8,22.7,14.2,60,0,0,0,,0,0,72,26.6,118.3,1018,29.4,14.8,215.4,18.7,7,10,2023-09-18T06:18:04,2023-09-18T18:42:21,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-19,27.5,18.4,22.7,27.5,18.4,22.7,13.6,57.5,0.014,100,4.17,rain,0,0,86.4,30.6,118,1015.2,77.7,16.1,140.3,11.9,6,10,2023-09-19T06:19:15,2023-09-19T18:40:27,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-20,27.6,13.6,20.7,27.3,13.6,20.7,13.9,67.9,0.393,100,4.17,rain,0,0,11.9,8.8,25.1,1017.6,37,14.8,211.5,18.1,7,10,2023-09-20T06:20:26,2023-09-20T18:38:34,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-21,27.5,16.7,22,27.8,16.7,22,15.5,67.6,1.372,100,8.33,rain,0,0,90,20.9,117.7,1013.4,79.3,14.8,98.5,8.5,6,10,2023-09-21T06:21:37,2023-09-21T18:36:40,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-22,30.7,19,24.6,30.4,19,24.6,16,60.6,0.347,100,4.17,rain,0,0,50.4,21.2,127.2,1011.6,52.8,15.3,195.9,16.8,7,10,2023-09-22T06:22:48,2023-09-22T18:34:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-23,31.4,18.7,25.5,30.7,18.7,25.5,14.9,53.6,0.047,100,4.17,rain,0,0,43.2,25.4,82.2,1012.6,62.4,14.2,189.5,16.4,7,10,2023-09-23T06:23:59,2023-09-23T18:32:54,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-24,20.8,15.5,18.3,20.8,15.5,18.3,15.9,85.9,1.196,100,12.5,rain,0,0,36.7,15,309.9,1016.3,80.5,14.1,97,8.5,4,10,2023-09-24T06:25:11,2023-09-24T18:31:00,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-25,24.6,15.1,18.9,24.6,15.1,18.9,16.4,86.5,27.756,100,12.5,rain,0,0,32,10.8,344,1020.8,76.4,11.2,134.1,11.5,5,10,2023-09-25T06:26:22,2023-09-25T18:29:07,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-26,27.8,14.4,20.3,27.1,14.4,20.2,12.5,65.3,0.014,100,4.17,rain,0,0,43.2,16.3,71.3,1021.6,45.4,10.9,191.7,16.4,7,10,2023-09-26T06:27:34,2023-09-26T18:27:14,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-27,27.3,14.5,20.4,26.8,14.5,20.3,10.7,56.7,0,0,0,,0,0,42.5,19.5,82.6,1021.6,54.9,14.4,184.8,15.9,7,10,2023-09-27T06:28:46,2023-09-27T18:25:21,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-28,27.1,11.7,19.2,26.7,11.7,19.1,10.1,60,0,0,0,,0,0,36.4,17.6,97.1,1020.8,7.3,15.6,197.2,16.9,7,10,2023-09-28T06:29:58,2023-09-28T18:23:29,0.47,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-09-29,27.4,11.5,18.6,26.6,11.5,18.5,10,62,0,0,0,,0,0,16.9,9.8,349.3,1021.5,20.7,14.7,196.7,16.8,7,10,2023-09-29T06:31:10,2023-09-29T18:21:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-09-30,26.8,11.1,18.2,26.6,11.1,18.2,10.6,64.7,0,0,0,,0,0,26.6,14.6,324.4,1021.3,24.9,15.3,194.1,16.7,7,10,2023-09-30T06:32:23,2023-09-30T18:19:44,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-01,22.5,14.1,17.6,22.5,14.1,17.6,12.6,73.7,0,0,0,rain,0,0,36.7,15.2,297.1,1022.9,74.2,12.2,177.4,15.2,6,10,2023-10-01T06:33:35,2023-10-01T18:17:53,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-02,22.3,9.4,15.4,22.3,8.8,15.4,9,69.1,0,0,0,,0,0,29.2,13.1,334.6,1025.7,14.5,15.1,186.7,16.1,6,10,2023-10-02T06:34:48,2023-10-02T18:16:01,0.6,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-03,25,9,17,25,8.6,17,9.1,63.1,0,0,0,,0,0,31.7,16.5,128.7,1024.1,16.1,15.4,184.6,16,6,10,2023-10-03T06:36:01,2023-10-03T18:14:10,0.63,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-04,24.8,12.7,18.2,24.8,12.7,18.2,10.7,63,0,0,0,,0,0,36,16.6,318.4,1023.4,45.2,15.7,171,14.7,6,10,2023-10-04T06:37:15,2023-10-04T18:12:19,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-10-05,22.5,10.1,15.8,22.5,10.1,15.8,10.3,71.7,0,0,0,,0,0,25.2,8.6,317.8,1025.4,57.3,16,158.8,13.7,6,10,2023-10-05T06:38:28,2023-10-05T18:10:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-10-06,22,10,14.9,22,10,14.9,9.1,71.3,0,0,0,,0,0,32.4,13.2,306.7,1025.9,49.2,14.9,162.5,14.1,6,10,2023-10-06T06:39:42,2023-10-06T18:08:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-07,22.8,7.6,14.5,22.8,6.9,14.4,7.7,67.6,0,0,0,,0,0,15.1,7.9,281.7,1024.4,37.2,14.8,177.5,15.3,6,10,2023-10-07T06:40:56,2023-10-07T18:06:50,0.76,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-08,24.8,11.5,17.2,24.8,11.5,17.2,8.7,59.1,0,0,0,,0,0,66.6,24.8,303.8,1019.7,80,17.4,78.5,6.7,6,10,2023-10-08T06:42:11,2023-10-08T18:05:01,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-09,20.8,5.8,13.8,20.8,4.8,13.7,6.1,62.3,0,0,0,,0,0,29.5,11.1,128.4,1023.3,61.1,17.2,163.2,14.1,6,10,2023-10-09T06:43:25,2023-10-09T18:03:13,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-10,20.4,11.8,15.7,20.4,11.8,15.7,12.2,80.3,0.547,100,12.5,rain,0,0,29.9,10,349.6,1022,70.8,13.5,83.7,7.1,4,10,2023-10-10T06:44:40,2023-10-10T18:01:26,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-11,22.1,9.7,15.6,22.1,9.7,15.6,9,67.8,0.633,100,4.17,rain,0,0,43.2,12.4,108.9,1025,23.6,12.8,165.7,14.3,6,10,2023-10-11T06:45:56,2023-10-11T17:59:39,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-12,26.1,13.4,18.5,26.1,13.4,18.5,8.4,53.3,0,0,0,,0,0,50.4,16.7,113,1021,4.5,17.8,163.3,14.1,6,10,2023-10-12T06:47:11,2023-10-12T17:57:52,0.92,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-10-13,25.9,10.3,17.1,25.9,10.3,17.1,11.3,70.8,0,0,0,,0,0,14,8.9,35,1020.4,36.7,11.9,150.5,13,5,10,2023-10-13T06:48:27,2023-10-13T17:56:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-14,27.1,14.7,19.7,26.7,14.7,19.7,10.9,58.8,0,0,0,,0,0,27.4,15,165.2,1015,15.3,12.9,159.9,13.8,6,10,2023-10-14T06:49:43,2023-10-14T17:54:22,0,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-15,18.7,9.8,14.1,18.7,8.2,14,10.7,81.1,1.499,100,4.17,rain,0,0,46.4,19.5,303.6,1013.4,78.1,11.9,70.1,5.9,4,10,2023-10-15T06:51:00,2023-10-15T17:52:38,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-16,13.1,5.6,8.9,13.1,4.4,7.9,5.4,80,2.422,100,8.33,rain,0,0,41.4,17.6,292.7,1022.5,66.4,13.4,159.8,13.8,6,10,2023-10-16T06:52:17,2023-10-16T17:50:55,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-17,13.8,2.2,7.2,13.8,2.2,7,3.3,78.5,0,0,0,,0,0,9.9,9.1,41.9,1021.6,67.3,11.8,106.5,9.2,4,10,2023-10-17T06:53:34,2023-10-17T17:49:12,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2023-10-18,18.2,4,10.8,18.2,4,10.7,4.4,68,0,0,0,,0,0,24.5,12.6,125.6,1018.2,43.4,12.6,151.4,13.1,6,10,2023-10-18T06:54:51,2023-10-18T17:47:31,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-19,21.5,11.9,16.4,21.5,11.9,16.4,8,57.9,0.523,100,8.33,rain,0,0,64.8,25.2,125.7,1009.7,69,15.5,106.6,9.1,5,10,2023-10-19T06:56:09,2023-10-19T17:45:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-20,27.7,17.9,22.5,27.3,17.9,22.5,10.4,47.3,0.043,100,4.17,rain,0,0,61.2,25.8,138.3,1002.9,64.5,15.5,140.8,12,5,10,2023-10-20T06:57:27,2023-10-20T17:44:10,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-21,26.5,20.3,24,26.5,20.3,24,9.6,40.6,0.079,100,4.17,rain,0,0,50.4,28.6,148,1006.7,62.3,14.8,66.4,5.7,3,10,2023-10-21T06:58:46,2023-10-21T17:42:32,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-22,26.1,16,20.1,26.1,16,20.1,11.3,58.2,0.45,100,8.33,rain,0,0,43.2,19.3,169.1,1012.6,57,17.8,140.5,12.1,5,10,2023-10-22T07:00:04,2023-10-22T17:40:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-23,24.2,11.2,16.9,24.2,11.2,16.9,12.1,75.8,0,0,0,,0,0,13,8.2,68.7,1017.6,38.8,15.4,137.4,11.9,5,10,2023-10-23T07:01:23,2023-10-23T17:39:18,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2023-10-24,25.3,13.2,19.1,25.3,13.2,19.1,10.7,60.8,0,0,0,,0,0,64.8,23.6,128,1013,68.1,15.1,108.7,9.3,4,10,2023-10-24T07:02:43,2023-10-24T17:37:42,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
