name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
smederevo,2022-10-18,21.4,8.1,14.5,21.4,8.1,14.5,3.9,51.6,0,0,0,,0,0,43.2,20.3,133.1,1028.3,17.6,16.4,155,13.4,6,10,2022-10-18T06:55:09,2022-10-18T17:47:06,0.77,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-10-19,19.5,4.2,11.8,19.5,4,11.6,6.7,72.5,0,0,0,,0,0,34.2,13.2,306.3,1022.3,28.7,12.3,150.4,13.1,6,10,2022-10-19T06:56:27,2022-10-19T17:45:25,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-20,16.6,5.1,10.2,16.6,3.9,9.7,5.3,74.7,0,0,0,,0,0,34.2,16,353.1,1025.3,8.8,12.9,151.3,13.1,6,10,2022-10-20T06:57:45,2022-10-20T17:43:46,0.84,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-21,19.6,1.9,11.4,19.6,0.4,11,3.2,60,0,0,0,,0,0,61.2,20.7,128.1,1023.2,35.7,16.1,146.6,12.6,6,10,2022-10-21T06:59:04,2022-10-21T17:42:08,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-10-22,22.1,13.9,17.4,22.1,13.9,17.4,7.5,52.8,0,0,0,,0,0,38.9,19.7,125.8,1019.3,68.2,14.2,136.7,11.7,5,10,2022-10-22T07:00:23,2022-10-22T17:40:30,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-23,20.6,11.8,15.1,20.6,11.8,15.1,12.1,83.7,0.118,100,8.33,rain,0,0,32,9.1,317.6,1023.3,53.3,13.4,130.6,11.1,5,10,2022-10-23T07:01:42,2022-10-23T17:38:54,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-24,25.4,13.1,18,25.4,13.1,18,11.8,68.8,0,0,0,,0,0,43.2,10.1,101.6,1020.1,56.1,14,134.5,11.5,5,10,2022-10-24T07:03:01,2022-10-24T17:37:19,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-25,20.8,12.4,15.6,20.8,12.4,15.6,12.4,81.7,0.106,100,4.17,rain,0,0,29.2,11,304.7,1019.8,51.3,13.8,114.8,9.9,5,10,2022-10-25T07:04:21,2022-10-25T17:35:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-26,20.3,9.4,13.7,20.3,9.4,13.7,11,85.4,0,0,0,,0,0,12.2,7.6,80,1023.6,54.5,12.2,118.2,10.2,5,10,2022-10-26T07:05:41,2022-10-26T17:34:12,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-27,22.5,10.5,14.9,22.5,10.5,14.9,10,75.5,0,0,0,,0,0,13,8.6,330,1028,41.9,15.1,82.6,7.2,4,10,2022-10-27T07:07:01,2022-10-27T17:32:40,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-28,20.6,7,13.2,20.6,7,13.2,10.3,84.5,0,0,0,,0,0,16.6,6.7,4,1029.6,7.5,10,128.3,11.1,5,10,2022-10-28T07:08:21,2022-10-28T17:31:10,0.11,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-29,15.8,7.5,10.6,15.8,7.5,10.6,10,95.9,0,0,0,,0,0,18.4,7.1,22.2,1027.9,38.7,3.9,127.1,11.1,5,10,2022-10-29T07:09:42,2022-10-29T17:29:41,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-30,20,7.5,12.3,20,7.5,12.3,10.2,88.7,0.014,100,4.17,rain,0,0,16.9,6.2,5.7,1023.9,45.4,6.7,118.3,10.5,5,10,2022-10-30T06:11:03,2022-10-30T16:28:13,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-10-31,17.1,9.1,11.5,17.1,9.1,11.4,10.6,94.6,0,0,0,,0,0,15.1,7.4,35,1023.7,46.3,2.5,122.9,10.6,5,10,2022-10-31T06:12:24,2022-10-31T16:26:47,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-01,23.2,6.6,13.3,23.2,6.6,13.3,9.7,81.1,0,0,0,,0,0,28.4,6.4,21.9,1022.2,14.6,5.7,122.5,10.4,5,10,2022-11-01T06:13:45,2022-11-01T16:25:22,0.25,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-02,11.7,7.4,10.2,11.7,7.4,10.1,9.2,93.7,0,0,0,,0,0,25.6,8.4,341.2,1023.4,60,4.2,111.3,9.5,4,10,2022-11-02T06:15:07,2022-11-02T16:23:59,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-03,13.9,8.1,11.1,13.9,7.3,11.1,9.9,92.1,0.014,100,4.17,rain,0,0,50.4,17.6,54,1022.3,64,4.9,117.5,10.3,5,10,2022-11-03T06:16:28,2022-11-03T16:22:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-04,19.5,11.3,15.5,19.5,11.3,15.5,8.5,63.7,0.146,100,4.17,rain,0,0,72,23.4,115.9,1010.7,48.3,9.8,78.7,6.9,3,10,2022-11-04T06:17:50,2022-11-04T16:21:17,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-05,16.2,10.3,13.7,16.2,10.3,13.7,10.5,81.8,0.758,100,12.5,rain,0,0,35.6,23,120.7,1009.9,89.2,7,38.7,3.3,2,10,2022-11-05T06:19:12,2022-11-05T16:19:58,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-06,12.4,10.2,11.2,12.4,10.2,11.2,10.9,98.1,0.265,100,12.5,rain,0,0,27.7,7,294.2,1017.1,99.8,2.5,21.2,1.9,1,10,2022-11-06T06:20:34,2022-11-06T16:18:41,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-07,13.5,10.5,11.7,13.5,10.5,11.7,11,95.6,1.405,100,12.5,rain,0,0,20.9,8.1,275.6,1021.2,98.7,3.8,28,2.5,1,10,2022-11-07T06:21:55,2022-11-07T16:17:26,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-08,14,7.4,11.1,14,6.5,11,10.1,93.6,0.894,100,12.5,rain,0,0,14.8,8.4,170.7,1022.8,77.6,6.4,99.1,8.5,4,10,2022-11-08T06:23:17,2022-11-08T16:16:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-09,18.1,5,11.4,18.1,4.7,11.2,8.2,82.3,0,0,0,,0,0,57.6,18,116.5,1021.4,16.3,8.4,102,8.7,4,10,2022-11-09T06:24:39,2022-11-09T16:15:00,0.53,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-10,18.4,9.3,13,18.4,8.8,12.9,9.5,80.5,0,0,0,,0,0,30.2,14.4,337.6,1024.7,45.2,9.2,104.3,9.1,4,10,2022-11-10T06:26:01,2022-11-10T16:13:50,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-11,13.2,8.7,10.8,13.2,8.1,10.7,9.4,91.1,0.014,100,4.17,rain,0,0,31.7,11.2,311.4,1033,81.7,8.3,97.2,8.2,4,10,2022-11-11T06:27:23,2022-11-11T16:12:42,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-12,15.2,7,10.3,15.2,5.7,10.1,6.6,79.8,0.014,100,4.17,rain,0,0,29.2,13.8,111.4,1032.8,29.3,11.3,90.3,7.9,4,10,2022-11-12T06:28:44,2022-11-12T16:11:35,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-13,16.2,4.5,10.5,16.2,3.1,9.9,5.2,71.1,0,0,0,,0,0,30.6,15.6,67.7,1030,2,13,101.8,8.7,4,10,2022-11-13T06:30:05,2022-11-13T16:10:31,0.66,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-14,17.6,4,10.9,17.6,4,10.6,6,73.3,0,0,0,,0,0,26.6,15.8,71.2,1024.7,10.7,10.9,99.3,8.6,4,10,2022-11-14T06:31:26,2022-11-14T16:09:29,0.69,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-15,13.1,7.4,9.7,13.1,5.7,8.9,6.5,81.2,0.214,100,4.17,rain,0,0,39.6,14,68.6,1018,52.3,10.7,76.4,6.5,3,10,2022-11-15T06:32:47,2022-11-15T16:08:28,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-16,16.3,4.9,11,16.3,4.9,10.9,8.2,83.4,0.156,100,8.33,rain,0,0,30.2,13.3,155.1,1006.5,71.6,9.5,40.4,3.5,3,10,2022-11-16T06:34:08,2022-11-16T16:07:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-17,12.7,5.6,9.7,12.7,4,8.9,8.4,92.2,7.904,100,8.33,rain,0,0,28.8,12.8,271.8,1003.7,74.3,10.7,87,7.4,4,10,2022-11-17T06:35:28,2022-11-17T16:06:33,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-18,13.1,8.6,10.5,13.1,7.2,10.1,8.8,89.4,2.371,100,12.5,rain,0,0,33.8,16,55.1,1001.3,62.3,12.1,30,2.5,2,10,2022-11-18T06:36:47,2022-11-18T16:05:39,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-19,10.2,6.1,8.7,10.2,5.6,7.9,7.8,94.1,3.606,100,12.5,rain,0,0,42.1,19.5,12,1010.7,81.2,9.7,39.6,3.3,2,10,2022-11-19T06:38:07,2022-11-19T16:04:47,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-20,12,6.1,8,12,4.3,6.2,7.3,95.6,14.942,100,16.67,rain,0,0,35.6,22,356.3,1009.4,98.4,5.7,4.6,0.3,0,10,2022-11-20T06:39:25,2022-11-20T16:03:57,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-21,6.7,4.4,5.5,6,1.2,3.3,5,96.8,17.037,100,12.5,rain,0,0,41,16.3,296.4,1009.7,85.1,6.9,34.3,2.8,2,10,2022-11-21T06:40:43,2022-11-21T16:03:09,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-22,10.4,2.4,6.8,10.4,-0.7,3.5,3.1,79,1.129,100,16.67,rain,0,0,72.8,44.7,114.6,1005.3,48.8,14.6,54.8,4.8,3,10,2022-11-22T06:42:01,2022-11-22T16:02:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-23,11.2,4.8,8.5,11.2,2.3,6.2,5.2,80.7,1.26,100,12.5,rain,0,0,79.2,43.8,132.1,1001.9,85.6,12.5,38.1,3.2,2,10,2022-11-23T06:43:18,2022-11-23T16:01:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-24,6.9,4.2,5.5,6.1,1.8,3.7,4.4,92.5,4.206,100,12.5,rain,0,0,42.8,14.2,252.5,1012.1,91.6,13.1,7.6,0.7,0,10,2022-11-24T06:44:34,2022-11-24T16:01:00,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-25,8.2,0.1,4.5,6.8,-2.4,2.9,3.1,91,1.264,100,8.33,rain,0,0,31.7,12.6,312.8,1021,55.1,10.5,40.2,3.4,2,10,2022-11-25T06:45:49,2022-11-25T16:00:21,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-26,4.2,-0.9,1.8,4.2,-2.6,1.5,1.5,97.9,0,0,0,,0,0,16.9,6.1,321,1027.8,70.4,3.6,72.1,6.3,3,10,2022-11-26T06:47:03,2022-11-26T15:59:45,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-11-27,5.5,3.1,4,5.5,1.2,3.5,3.3,95.5,0,0,0,,0,0,13,7.4,28.1,1028.9,94.4,4.3,46.4,4.1,2,10,2022-11-27T06:48:17,2022-11-27T15:59:12,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-28,6.7,1.5,4.2,4.6,-0.5,1.9,1.5,83,0,0,0,,0,0,46.8,20.3,108.1,1024.1,67.1,8.7,35.3,3,2,10,2022-11-28T06:49:29,2022-11-28T15:58:40,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-11-29,6.8,1.9,4.4,4.2,-1.6,1.7,0.8,77.9,0,0,0,,0,0,42.5,17,106,1021.5,58.5,12.9,62.6,5.5,3,10,2022-11-29T06:50:40,2022-11-29T15:58:12,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-11-30,7.3,4.1,5.9,4.6,0.1,2.9,2.1,76.9,0,0,0,rain,0,0,45,23.8,111,1021.1,74.1,17.4,28.8,2.5,2,10,2022-11-30T06:51:50,2022-11-30T15:57:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-01,5.5,2.4,4.3,2.6,-1.8,1.2,1.3,80.7,0.319,100,12.5,"rain,snow",0,0,41.4,17.1,108.2,1022.2,81.4,14.4,28.5,2.6,2,10,2022-12-01T06:52:59,2022-12-01T15:57:22,0.26,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-02,6.3,2.3,4.3,4.3,-0.1,2,1.5,81.9,0.31,100,8.33,rain,0,0,32.4,13.7,100.9,1023.3,89,15.5,17.5,1.6,1,10,2022-12-02T06:54:07,2022-12-02T15:57:00,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-03,9.2,2.9,5.2,7.4,-0.2,2.4,2.2,81.1,0,0,0,,0,0,68.4,24,110.1,1024.6,61.5,16,63.3,5.4,3,10,2022-12-03T06:55:13,2022-12-03T15:56:42,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-04,7.6,3.7,5.6,3.5,-0.9,0.8,1.2,73.1,0,0,0,rain,0,0,66.6,40.2,117.7,1023.1,66.2,16.6,69.8,6,3,10,2022-12-04T06:56:18,2022-12-04T15:56:26,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-05,10.7,4.6,7.1,10.7,0.8,3.7,2.8,74.5,0.154,100,4.17,rain,0,0,62.9,35.6,118.7,1023.5,30.8,15.7,73.5,6.3,3,10,2022-12-05T06:57:22,2022-12-05T15:56:12,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-06,9.8,5.8,7.2,8.6,2,4.6,4.5,83.8,3.729,100,4.17,rain,0,0,68.4,29,107.3,1018.1,75.6,12.5,56.6,4.7,3,10,2022-12-06T06:58:24,2022-12-06T15:56:01,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-07,6.3,3.1,5.5,6.2,2.9,4.7,5.2,97.4,7.373,100,16.67,rain,0,0,17.3,12.2,34.6,1015.6,92.3,6.9,3.8,0.2,0,10,2022-12-07T06:59:25,2022-12-07T15:55:53,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-08,9,3.2,6.3,7.6,1.9,4.9,5.4,94.1,4.987,100,12.5,rain,0,0,39.6,19,94,1013.8,81.5,8.2,20.5,1.6,1,10,2022-12-08T07:00:23,2022-12-08T15:55:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-09,13.1,7.4,10.3,13.1,5.2,9.6,7.4,82.5,0.67,100,12.5,rain,0,0,64.8,28.1,122,1009.2,79.6,11.8,20,1.6,1,10,2022-12-09T07:01:21,2022-12-09T15:55:44,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-10,16.8,10.8,13.9,16.8,10.8,13.9,9.1,73.4,0.112,100,12.5,rain,0,0,72,29.4,131.3,999.7,80.7,14.2,40.3,3.5,3,10,2022-12-10T07:02:16,2022-12-10T15:55:44,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-11,10.6,2.5,4.1,10.6,-1.4,0.7,3.1,93.4,9.858,100,12.5,"rain,snow",0,0,50.4,33,254.2,1000.5,94.5,9.6,7.5,0.5,0,10,2022-12-11T07:03:09,2022-12-11T15:55:46,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-12,2.4,-3.2,-0.1,0.7,-5.8,-2.6,-1.4,90.9,1.125,100,4.17,snow,0.9,0.5,29.5,12.4,299.9,1010.8,72.4,10.2,45.8,4.2,2,10,2022-12-12T07:04:01,2022-12-12T15:55:51,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-13,2.4,-4,-1,1.6,-6.6,-2.4,-3.5,83.5,0.274,100,4.17,snow,0,0,14,9,80.2,1015.7,46.8,10.8,76,6.7,4,10,2022-12-13T07:04:51,2022-12-13T15:55:58,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-14,4.8,0.8,2.8,0.4,-3.2,-2,-3.3,64.5,0.123,100,4.17,rain,0.5,0,93.6,34.6,117.2,1009.8,83.9,11.9,39.1,3.6,3,10,2022-12-14T07:05:39,2022-12-14T15:56:08,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-15,10.8,2.1,5.8,10.8,-2.3,4,3.2,83.6,5.449,100,8.33,rain,0.1,0.3,46.8,24.5,101.1,1009.8,45.8,12.9,72.9,6.4,3,10,2022-12-15T07:06:24,2022-12-15T15:56:21,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-16,16.1,7.2,12.9,16.1,5.2,12.6,7.9,72,0.254,100,8.33,rain,0,0,75.6,30.8,128.5,1007.8,88.1,18,43.5,3.7,3,10,2022-12-16T07:07:08,2022-12-16T15:56:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999,remote"
smederevo,2022-12-17,12.4,2.7,6.3,12.4,-0.3,4.1,5.3,92.8,24.051,100,12.5,rain,0,0,50.4,21.7,300.7,1018.7,90.8,8,11.4,1,1,10,2022-12-17T07:07:49,2022-12-17T15:56:54,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-18,2.6,-1,0.7,1.1,-3.5,-1.2,-1.4,86.2,0.204,100,8.33,"rain,snow",0,0,29.9,12,330.2,1035.9,77.9,7.8,75,6.7,4,10,2022-12-18T07:08:29,2022-12-18T15:57:14,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-19,4.7,-1.7,1.3,1.3,-4.3,-1.3,-1.8,80.4,0,0,0,,0,0,72,26.1,117.1,1038.6,43.3,8.8,72.3,6.2,3,10,2022-12-19T07:09:06,2022-12-19T15:57:37,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-20,5.1,0,2,1.5,-5.3,-2.3,-6,56.3,0,0,0,,0,0,79.2,28.4,123.4,1031.7,26,12.8,73.3,6.3,3,10,2022-12-20T07:09:41,2022-12-20T15:58:02,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-21,9.1,-1.3,2.9,8.6,-3.8,1.6,-2.6,68.1,0,0,0,,0,0,19.8,9.5,64.4,1022.5,29.4,11.5,74.5,6.5,3,10,2022-12-21T07:10:13,2022-12-21T15:58:30,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-22,7.6,3.3,5.5,7.6,1.5,4.8,2.3,80.6,0.024,100,4.17,rain,0,0,13,8.2,84.5,1018,79.8,8.2,35.5,3.1,2,10,2022-12-22T07:10:43,2022-12-22T15:59:00,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-23,13.6,5.2,8.2,13.6,3.5,7.6,5.8,85.6,0.219,100,4.17,rain,0,0,20.5,12.5,133.7,1014.9,58.8,9.7,48.5,4.1,3,10,2022-12-23T07:11:11,2022-12-23T15:59:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-24,9.6,5,7.5,9.1,3.6,6.1,6.5,93.4,2.966,100,12.5,rain,0,0,23.8,13.5,302.2,1016.6,69.5,9.4,28,2.4,2,10,2022-12-24T07:11:36,2022-12-24T16:00:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-25,11.7,3.4,6.1,11.7,2.2,5.5,5,92.9,0.262,100,4.17,rain,0,0,19.1,9,113.2,1024.8,28.8,6.9,71.7,6.2,3,10,2022-12-25T07:11:59,2022-12-25T16:00:46,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-26,13.9,4.5,9.1,13.9,3,8.4,4.9,75.3,0,0,0,,0,0,50.4,15.2,102.8,1024.4,65.8,13,70.8,6.1,3,10,2022-12-26T07:12:19,2022-12-26T16:01:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-27,11.6,5.6,9.3,11.6,3.7,8.6,6.7,84.3,2.008,100,12.5,rain,0,0,25.9,12.4,296.2,1026,76.8,13.1,23.3,2.1,2,10,2022-12-27T07:12:37,2022-12-27T16:02:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
smederevo,2022-12-28,8.4,0.5,3.9,7.9,-0.1,3,-0.4,74.7,0,0,0,,0,0,17.6,16,74.7,1029.3,44.5,14.3,66.7,5.7,3,10,2022-12-28T07:12:53,2022-12-28T16:02:52,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,13183099999,13279099999,13274099999,15388099999"
